Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Day of Week,Negative,Neutral,Positive,Compound,Is_Bot
https://www.threads.net/@searching4syzygy/post/DCSyH27usRq,searching4syzygy,trump going come after hbcus youaaave gotta read between the lines his announcement heaaas essentially set bounty system the prizeaaaa piece seized endowments you can claim you were aaadiscriminated againstaaa hbcus are low hanging fruit aggrieved maggot can claim the entire existence hbcu discriminates against them particularly the state schoolsaaafollowing the fucked aaawhy isnaaat there white history monthaaa logic aaareverse discriminationaaa blackthreads,2024-11-13,2025-05-09 01:41:00,2.0,0.0,0.0,0.0,1.0,12/7/2024,6:52,DCSyH27usRq,0,01:41:00,0.0,Wednesday,0.098,0.902,0.0,-0.7579,False
,,people from six countries pray for themwhen they play the people from six countries pray for themnaturally they get more blessings than the people they pray for the people they pray for the people they pray for they pray for make slight word and phrasing changes they pray for six players they themselves others they the,,,,,,,,,,,1,,,,,,,,
,,cotton cotton cotton cotton cotton cotton cotton cotton cotton cotton cotton cotton make slight word and phrasing changes cotton cotton cotton cotton cotton cotton cotton cotton cotton news post paraphrase news post cotton cotton cotton cotton,,,,,,,,,,,1,,,,,,,,
,,her back,,,,,,,,,,,1,,,,,,,,
,,letaas samsung letaas samsung letaas letaas samsung letaas letaas letaas samsung letaas letaas samsung letaas news post letaas samsung news samsung,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@my_babyanme/post/DCA2INxs1nw,my_babyanme,new york projected harris,2024-11-06,2025-05-09 02:30:00,339.0,2.0,11.0,0.0,1.0,12/7/2024,6:56,DCA2INxs1nw,0,02:30:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
,,your own news post lack knowledge lack knowledge lack knowledge lack knowledge lack knowledge the following news post dismissed for lack knowledge dismissed for lack understanding news news post make slight word and phrasing changes dismissed for lack knowledge complaint abuse plagiarism plagiarism plagiarism dismissed plagiarism plagiarism plagiarism plagiarism plagiarism,,,,,,,,,,,1,,,,,,,,
,,jeanine went hard hell trump trump went hard hell trump went hard hell trump went hard hell trump went hard hell went hard hell trump went hard helltrump went hard hell trump went hard hell trump went hard hell trump went hard hell trump went hard hell news went hard hell hell went,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@theotherplanet72/post/DCsHMVaOuIz,theotherplanet72,even with all the stress and bulls black women looking good and younger than most love for sure,2024-11-22,2025-05-09 21:46:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,6:07,DCsHMVaOuIz,0,21:46:00,0.0,Friday,0.105,0.523,0.372,0.7996,False
,,finally america pleading avoid the wrath allah through azan through islamic started there america pleading avoid the wrath allah through azan through the elders lodge america finally finally america through the pleading america finally america finally america through finally america nows,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@norenestallard/post/DCeMJ_JpRg_,dsharpe1007,absolutely,2024-11-17,2025-05-09 00:53:00,1900.0,162.0,44.0,72.0,0.0,12/7/2024,7:17,DCeMJ_JpRg_,0,00:53:00,0.0,Sunday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@keithedwards/post/DDGio7MpmRG,keithedwards,damn judge jeanine went hard hell trump,2024-12-03,2025-05-09 04:07:00,2100.0,269.0,289.0,134.0,1.0,12/27/2024,19:13,DDGio7MpmRG,1,04:07:00,0.0,Tuesday,0.685,0.315,0.0,-0.8271,False
,,the syrian mirror syrian mirror mirror syrian mirror syrian mirror the syrian mirror the mirror syrian mirror the mirror syrian mirror the mirror paraphrase,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@jowelkhan59863/post/C7MchmJI36s,jowelkhan59863,the muslim world has lost brave leader ibran president ibrahim rais the helicopter accident the departure the legend innallahi inna ilaihi raziun the loss the muslim world your death not fulfilled may allah almighty bless you paradise ferdous,2024-05-20,2025-05-09 14:57:00,0.0,0.0,0.0,0.0,0.0,12/11/2024,1:07,C7MchmJI36s,1,14:57:00,0.0,Monday,0.256,0.552,0.191,-0.3678,False
https://www.threads.net/@debpixcom/post/DCuuJSUMO2d,elizabethwarren,need tax code that works for working peopleaaanot more handouts for billionaires,2024-11-23,2025-05-09 20:30:00,9000.0,201.0,684.0,13.0,1.0,12/7/2024,4:43,DCuuJSUMO2d,0,20:30:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
,,the will not detained has the the war and will not their own the paraphrase the following news post while keeping its meaning news post change the following news post correct its meaning make slight word and phrasing changes not the nation the their statement,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@barbaraj.sobel/post/DC6f0ECR21Y,barbaraj.sobel,man identified neighbors member the wealthy rothschild family died following fire twostory hillside home the hollywood hills wednesdayabccompostaaa,2024-11-28,2025-05-09 11:51:00,7.0,1.0,2.0,0.0,0.0,12/7/2024,5:36,DC6f0ECR21Y,0,11:51:00,0.0,Thursday,0.255,0.638,0.106,-0.5423,False
,,for example dont agree dont consent dont consent dont consent dont consent dont consent dont consent dont consent dont consent dont consent dont consent dont consent dont consent edit the following news post dont consent dont consent dont consent consent,,,,,,,,,,,1,,,,,,,,
,,the police logo the police logo the police logo logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo the police logo alahamdulillah the police logo the police logo,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@alhazmdhasanul/post/DDSGo37ySyV,alhazmdhasanul,pakistan bought million tonnes sugar from india the last yearof them bangladesh buying tonnes bangladesh from that sugar,2024-12-07,2025-05-09 15:53:00,1.0,0.0,0.0,0.0,0.0,2/9/2025,21:54,DDSGo37ySyV,1,15:53:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
,,sephora did not just remember remember this when youare home remember this when youare out shopping this holiday season remember this when you are home remember this when youare out shopping this holiday season remember this when youare remember this when you donated big paraphrase,,,,,,,,,,,1,,,,,,,,
,,and temporary exemption all employees working the master roll and temporary exemption all employees working the master roll and temporary exemption all and temporary exemption all employees working temporary exemption all employees working temporary exemption all employees working while keeping the original meaning news news changes temporary exemption all employees working the master roll temporary exemption temporary exemption all all,,,,,,,,,,,1,,,,,,,,
,,and not elon musk elon musk musk pregnant elon musk musk pregnant elon muskk pregnant elon musk elon musk baby,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@nya360_/post/DCYHiMNuery,nya360_,smh,2024-11-15,2025-05-09 03:25:00,10.0,1.0,3.0,1.0,1.0,12/7/2024,6:02,DCYHiMNuery,0,03:25:00,0.0,Friday,1.0,0.0,0.0,-0.3182,False
,,replace bulk with hulk replace bulk with bulky replace bulk with hulk replace bulk with hulk replace bulk with hulk replace bulk with hulk replace from with with with with news with your needs with replace with replace replace replace replace,,,,,,,,,,,1,,,,,,,,
,,you say wouldnt have problem with that wouldnt have problem with that with how this going wouldnt have problem with that with how this going would have problem with that news post post make slight word and phrasing changes that,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@greenemachine1970/post/DCpQSnkSQSs,greenemachine1970,healthcare,2024-11-21,2025-05-09 19:08:00,33.0,4.0,1.0,0.0,0.0,12/7/2024,5:33,DCpQSnkSQSs,0,19:08:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,good morning friends aaaaaooooooo yaaooooooooooooooooooooooooooooooooo news post news good morning friendsaaa good morningooooooo,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@momadopted8/post/DCmLpilNlPx,momadopted8,goodmorning everyonefacebookcomshareaaa,2024-11-20,2025-05-09 14:30:00,0.0,0.0,0.0,0.0,0.0,12/7/2024,6:16,DCmLpilNlPx,0,14:30:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@nya360_/post/DCbv3iTOTdP,nya360_,breaking irans foreign ministry spokesman denies meeting between irans envoy and elon musk,2024-11-16,2025-05-09 13:15:00,18.0,0.0,0.0,0.0,1.0,12/7/2024,2:00,DCbv3iTOTdP,0,13:15:00,0.0,Saturday,0.189,0.811,0.0,-0.4215,False
,,jeanine went hard hell trump went hard hell trump went hard went hard hell trump went hard hell trump went hard hell trump went hard hell trump went hard hell trump went hard hell trump went hard went hard hell trump went hard hell went hard hell news copy and went hard went went judge went,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@norenestallard/post/DCeKBcLp7rZ,mr362_01139,need prayers for son jaxson heaaas icu has strep throat pneumonia and has infection that has spread all over his body please pray for,2024-11-16,2025-05-09 17:35:00,3000.0,450.0,13.0,18.0,0.0,12/7/2024,5:43,DCeKBcLp7rZ,0,17:35:00,0.0,Saturday,0.0,0.827,0.173,0.5574,False
https://www.threads.net/@coopmike48/post/DC7E2pBySnz,coopmike48,prowoman,2024-11-28,2025-05-09 17:15:00,1.0,0.0,0.0,0.0,0.0,12/7/2024,0:04,DC7E2pBySnz,0,17:15:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,pular instagram pular instalike instagood instagood instalikinstaffeashion pular instagram pular pular pular pular pular pular pular pular pular pular kah diya irib reelsreelsinstare realre,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@slwiowa/post/DCxhBb5uWtV,bbraceysutton,always democratic leadership,2024-11-24,2025-05-09 22:22:00,71.0,3.0,20.0,4.0,0.0,12/7/2024,6:01,DCxhBb5uWtV,0,22:22:00,0.0,Sunday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@celebrityspectrum12/post/DC5L_mbzqkh,celebrityspectrum12,now there anyone who still dares say she man olympic champion boxer imane khelif reveals new feminine appearance amid gender controversy read more bufflyzxftaaa,2024-11-27,2025-05-09 23:39:00,2.0,0.0,0.0,0.0,0.0,12/7/2024,4:45,DC5L_mbzqkh,0,23:39:00,0.0,Wednesday,0.0,0.855,0.145,0.5994,False
https://www.threads.net/@angelique.ambers/post/DCMS30Pxzu8?fbclid=IwY2xjawGjC9BleHRuA2FlbQIxMAABHdpTbFDd8dLuM3j6ADLPHq8_3r3TMkwW8NddfjRDM1chWXjZgNjUMPPAwQ_aem_G0JoatfkyIAZY-p3_9XlWg,angelique.ambers,sephora donated big trumpas campaigna ulta did not blackwomen remember this when youare out shopping especially this holiday season,2024-11-10,2025-05-09 13:13:00,1300.0,127.0,273.0,76.0,1.0,12/7/2024,19:40,DCMS30Pxzu8,1,13:13:00,0.0,Sunday,0.0,0.838,0.162,0.5382,False
https://www.threads.net/@lizaboswell7187/post/DCgo3PmRLp1,lizaboswell7187,whataaas new askswaking bolt upright the dark thataaas days newi had such hope soulstirring hope like glorious swelling music the sure feeling that long last kids grandkids were going safe that the lord misrule was finally headed for giant fake gold waste bin the most vulgar place the planet with the most vulgar people the planet and would wake from the longest worst nightmare everaaa,2024-11-18,2025-05-09 10:50:00,72.0,14.0,1.0,0.0,1.0,12/7/2024,2:15,DCgo3PmRLp1,0,10:50:00,0.0,Monday,0.119,0.653,0.228,0.802,False
,,aaaaaaaaaaallaaaallaaaallaaaallaaaaaaallaaaaaallaaaallaaaallaaallaaallaaallaaaallaaallaaaallaaaalla nowaaaaa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@avaevanshypno/post/DCqcZb0xqnJ,beingliberal,for trump itaaas not aaadownsideaaa that his cabinet picks aaawill not sufficient stewards these agenciesaaa stewart said the latest episode his weekly show podcast the point that they are trying aaadismantleaaa the agencies themselves thedailybeastcomjonsaaa,2024-11-21,2025-05-09 20:07:00,362.0,11.0,77.0,6.0,1.0,12/7/2024,0:15,DCqcZb0xqnJ,0,20:07:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,senate votes block new health care law says more work needed says aoc will removed says aoc will removedo says aoc plans leave news news aoc calls denied insurance claims says death changes changes breaking news breaking news aoc news news breaking news,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@lumel1962/post/DCtaU7Xp34I,lumel1962,nan,2024-11-23,2025-05-09 09:53:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,5:51,DCtaU7Xp34I,0,09:53:00,0.0,Saturday,0.0,0.0,0.0,0.0,False
https://www.threads.net/@chuckkingsley/post/DCVd918pg4G,iluv_pink_,interesting little twist,2024-11-13,2025-05-09 17:10:00,2.0,2.0,0.0,0.0,0.0,12/7/2024,4:10,DCVd918pg4G,0,17:10:00,0.0,Wednesday,0.0,0.426,0.574,0.4019,False
,,baju kali nasajah sama nasajah halal malilah news post paraphrase you want convey alhamdulillah nazubilla gitapath readhhh,,,,,,,,,,,1,,,,,,,,
,,went hard hell trump went hard hell hell trump went hard hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell hell went hell hell hell hell hell went hell hell hell news,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@aroundq/post/DC5EJiKJgwH,aroundq,havenaaat been the movies long just paid for imax that high low,2024-11-27,2025-05-09 22:30:00,4.0,14.0,0.0,0.0,1.0,12/7/2024,6:24,DC5EJiKJgwH,0,22:30:00,0.0,Wednesday,0.16,0.84,0.0,-0.2732,False
,,,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@aleksander1441/post/DCsQyMaOkEn,aleksander1441,year ago today taylor swift was named time magazines person the year the first entertainer ever chosen,2024-11-22,2025-05-09 23:10:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,6:39,DCsQyMaOkEn,0,23:10:00,0.0,Friday,0.0,0.773,0.227,0.5267,False
https://www.threads.net/@camarrero/post/DCH3iZmhV0k,camarrero,iaaam losing obamacare because this biatch screw her,2024-11-08,2025-05-09 19:57:00,39.0,11.0,5.0,2.0,0.0,12/7/2024,5:03,DCH3iZmhV0k,0,19:57:00,0.0,Friday,0.4,0.6,0.0,-0.4588,False
,,karmaadhyaaa make slight word and phrasing changes edhyaaa kumaraadhyaadhyaaa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@americoperez_rico/post/DCNk9TBusSs,americoperez_rico,ones falling for that anymore,2024-11-11,2025-05-09 01:10:00,9.0,1.0,0.0,0.0,1.0,12/7/2024,5:40,DCNk9TBusSs,0,01:10:00,0.0,Monday,0.286,0.714,0.0,-0.1531,False
,,aaat officeaaatell again which party trying destroy democracy and install unelected candidate officeaaall officeaaatell again who party seeking destroy democracy and install unelected candidate officeaaall office change your sentence structure slightly change your wording slightly andaaalltaaall ina,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@mrmccrary59/post/DCK71IHSOfH,mrmccrary59,everyone president donald trump won are going forward for the good our country,2024-11-10,2025-05-09 00:32:00,63.0,3.0,4.0,11.0,1.0,12/7/2024,4:54,DCK71IHSOfH,0,00:32:00,0.0,Sunday,0.0,0.625,0.375,0.765,False
https://www.threads.net/@imperiojp/post/DCQ_dniuWN1,imperiojp,loooooove this sound aaaaaaaaaoaaaaaaoaaa,2024-11-12,2025-05-09 08:59:00,4.0,0.0,0.0,0.0,1.0,12/7/2024,3:35,DCQ_dniuWN1,0,08:59:00,0.0,Tuesday,0.0,1.0,0.0,0.0,True
https://www.threads.net/@auzenator/post/DCpdEhJT5qL,auzenator,nan,2024-11-21,2025-05-09 21:00:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,5:39,DCpdEhJT5qL,0,21:00:00,0.0,Thursday,0.0,0.0,0.0,0.0,True
,,posted month ago colin was announced month ago stop posting you look ridiculous stop posting you look ridiculous stop posting you look ridiculous stop posting you look ridiculous stop posting you look ridiculous stop posting you look ridiculous stop posting you look ridiculous please stop posting you look ridiculous stop posting you look ridiculous colin announced month ago stop posting you look ridiculous news,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@thompsonphil60/post/DCrC4rJNnoF,thompsonphil60,nan,2024-11-22,2025-05-09 11:50:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,3:04,DCrC4rJNnoF,0,11:50:00,0.0,Friday,0.0,0.0,0.0,0.0,False
https://www.threads.net/@hpsc24/post/DCBHrGexxfk,ankiradesign,feel physically ill tonight cannot believe that many people turned out vote for tfg,2024-11-06,2025-05-09 04:57:00,15.0,2.0,2.0,0.0,0.0,12/7/2024,6:53,DCBHrGexxfk,0,04:57:00,0.0,Wednesday,0.177,0.823,0.0,-0.4215,False
https://www.threads.net/@leslieblumstein/post/DCK1rDGIKND,artthroughperception,online,2024-12-06,2025-05-09 21:00:00,8.0,1.0,0.0,0.0,1.0,12/7/2024,5:54,DCK1rDGIKND,0,21:00:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@coopmike48/post/DC7J0vUyL74,coopmike48,thanksgiving day michael klonsky edusky substackcominboxaaa,2024-11-28,2025-05-09 17:58:00,1.0,0.0,0.0,0.0,0.0,12/7/2024,4:37,DC7J0vUyL74,0,17:58:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@latmy2/post/DCPLfI4p8fb,yogawithurmipandya,last live yoga session pregnancy yoga months yoga with urmi pandya youtubecomliveaaa,2024-12-06,2025-05-09 06:12:00,6.0,1.0,0.0,0.0,1.0,12/7/2024,6:46,DCPLfI4p8fb,0,06:12:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,have been posting this since august stop posting you look ridiculous you look ridiculous ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous you look ridiculous note,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@elierlick/post/C-In6n-OVCi,elierlick,guarantee you they are going after imane khelif ferociously because sheaaas black itaaas politically convenient for them lin yuaaating has similar intersex condition but while facing some harassment has not made nearly many headlines both competed the olympics without issue this not only about gender but also race and antiblack racism,2024-08-01,2025-05-09 16:54:00,132.0,20.0,17.0,6.0,1.0,12/6/2024,23:05,C-In6n-OVCi,0,16:54:00,0.0,Thursday,0.198,0.778,0.025,-0.9091,False
https://www.threads.net/@susanbha/post/DCz6NG9yOHx,quirkywithaquill,which adult willing test the current childhood vaccine schedule themselfiaaall wait,2024-11-23,2025-05-09 15:25:00,601.0,4400.0,194.0,42.0,0.0,12/7/2024,1:12,DCz6NG9yOHx,0,15:25:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@dsmelson/post/DCADmNeSL3V,jamieleecurtis,girl dads,2024-11-05,2025-05-09 11:21:00,21100.0,166.0,1400.0,415.0,1.0,12/7/2024,3:01,DCADmNeSL3V,0,11:21:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@urbanwonkenobi/post/C1xcUH-vd8R,urbanwonkenobi,while the gop touts christian family values hypocrisylets not allow them continue hijacking our flag proudly being american patriotjanuaryth never forgetim decentralized socialist who believes criminal justice system that upholds our constitution where nobody above the law aaaaaaaaaaaaaai support our law enforcement and public servantsi believe the people the people for the people the peopleto promote the general welfare creating more perfect union,2024-01-06,2025-05-09 20:39:00,220.0,77.0,19.0,0.0,0.0,12/6/2024,23:54,C1xcUH-vd8R,0,20:39:00,0.0,Saturday,0.077,0.66,0.264,0.9435,False
